Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCE42,OUT049,4109.900606217618
NCK42,OUT049,3753.0000993630583
DRE01,OUT017,3593.1412351254476
FDE57,OUT018,1936.5082478260865
DRK59,OUT019,542.9755395973152
FDB10,OUT027,5669.163351428566
FDQ25,OUT046,2997.407679041916
FDY26,OUT017,3753.0000993630583
FDG28,OUT049,4109.900606217618
FDM14,OUT049,1583.2723999999996
NCH29,OUT049,1517.6348566210045
FDD48,OUT049,1874.430959859155
FDC17,OUT045,3753.0000993630583
DRH49,OUT027,2513.0798546666674
FDN44,OUT018,2346.6487869387747
FDC29,OUT045,1874.430959859155
DRK01,OUT019,230.00859181286557
FDD48,OUT017,1874.430959859155
FDB59,OUT013,2880.9695613636372
FDY45,OUT010,542.9755395973152
FDX60,OUT035,1364.0491539906104
FDT09,OUT010,286.4177705128206
DRB24,OUT018,2346.6487869387747
FDL13,OUT035,4109.900606217618
FDN16,OUT035,1740.986152857143
FDK57,OUT013,1936.5082478260865
FDO22,OUT027,2513.0798546666674
FDC57,OUT010,542.9755395973152
FDZ13,OUT027,1378.2631852760733
FDW27,OUT013,2346.6487869387747
FDX10,OUT049,643.5588362068967
FDY08,OUT018,1936.5082478260865
FDA49,OUT017,1443.524701863354
FDC32,OUT018,1517.6348566210045
FDO04,OUT035,876.32057979798
NCZ54,OUT013,2346.6487869387747
FDY40,OUT045,754.5960957264962
FDW36,OUT045,1583.2723999999996
FDE11,OUT017,3389.2269793548357
DRE37,OUT045,3087.5075112820527
NCK19,OUT017,3087.5075112820527
FDT19,OUT035,2736.968429875517
FDE56,OUT045,876.32057979798
FDZ57,OUT010,286.4177705128206
FDB35,OUT035,1443.524701863354
FDF09,OUT010,130.33349056603774
FDO34,OUT046,2811.181403212853
FDA55,OUT046,3753.0000993630583
NCM18,OUT035,876.32057979798
FDJ20,OUT019,286.4177705128206
DRQ35,OUT019,286.4177705128206
FDG02,OUT013,3087.5075112820527
NCU29,OUT018,2346.6487869387747
FDL27,OUT027,1378.2631852760733
NCA54,OUT035,2736.968429875517
FDJ32,OUT035,876.32057979798
FDB21,OUT019,542.9755395973152
FDR46,OUT035,2539.394235877859
FDZ32,OUT046,1740.986152857143
DRF36,OUT017,3087.5075112820527
NCU54,OUT017,3593.1412351254476
NCI31,OUT017,544.79085
DRA59,OUT035,3389.2269793548357
NCC55,OUT045,643.5588362068967
FDE44,OUT018,754.5960957264962
NCN26,OUT018,1874.430959859155
FDC11,OUT049,1248.2233455555556
FDV24,OUT035,2384.015126168224
FDR40,OUT019,130.33349056603774
NCQ17,OUT049,2811.181403212853
FDC46,OUT045,3389.2269793548357
NCM18,OUT046,1103.1862133333332
FDK16,OUT046,1517.6348566210045
FDI28,OUT017,1364.0491539906104
FDS11,OUT018,3327.952582926828
DRD13,OUT046,1103.1862133333332
FDL36,OUT035,1443.524701863354
FDI27,OUT013,754.5960957264962
FDJ53,OUT019,286.4177705128206
FDS44,OUT045,3593.1412351254476
FDE28,OUT046,3593.1412351254476
FDQ33,OUT018,2346.6487869387747
FDB37,OUT017,4109.900606217618
FDQ31,OUT045,1364.0491539906104
NCQ05,OUT046,2539.394235877859
FDE10,OUT013,1936.5082478260865
FDF38,OUT017,544.79085
FDE50,OUT019,542.9755395973152
DRG37,OUT010,384.4886739837402
NCH06,OUT049,3593.1412351254476
FDY14,OUT045,4027.340974999998
FDO27,OUT017,1517.6348566210045
FDQ19,OUT049,4109.900606217618
FDZ26,OUT019,542.9755395973152
FDN51,OUT013,4425.298447058826
FDK20,OUT035,2202.2990201117314
FDD40,OUT018,2880.9695613636372
DRI25,OUT018,876.32057979798
FDH56,OUT017,1874.430959859155
FDI36,OUT027,5669.163351428566
DRH11,OUT018,876.32057979798
NCV18,OUT017,1364.0491539906104
DRI01,OUT049,2997.407679041916
DRE48,OUT049,3087.5075112820527
FDS51,OUT035,876.32057979798
FDM38,OUT017,754.5960957264962
FDB60,OUT027,5669.163351428566
FDY58,OUT035,4109.900606217618
FDY22,OUT045,2054.2157066202103
FDF11,OUT027,5669.163351428566
FDZ51,OUT035,1517.6348566210045
FDQ45,OUT017,3389.2269793548357
FDF17,OUT035,3087.5075112820527
NCF31,OUT027,4117.317712631579
FDA37,OUT013,1936.5082478260865
FDO51,OUT046,643.5588362068967
FDF34,OUT013,3087.5075112820527
FDD57,OUT018,1517.6348566210045
FDO37,OUT046,4109.900606217618
FDR49,OUT049,754.5960957264962
FDS39,OUT049,2202.2990201117314
FDI48,OUT027,1378.2631852760733
DRM35,OUT049,2736.968429875517
FDV57,OUT035,3389.2269793548357
FDZ55,OUT013,2346.6487869387747
FDI28,OUT035,1364.0491539906104
FDS21,OUT045,1103.1862133333332
FDT34,OUT013,1583.2723999999996
DRI25,OUT035,876.32057979798
FDT47,OUT010,230.00859181286557
DRH39,OUT045,1103.1862133333332
NCD54,OUT045,2539.394235877859
FDU16,OUT027,2513.0798546666674
NCW29,OUT045,2202.2990201117314
FDV25,OUT027,5669.163351428566
FDM56,OUT035,1583.2723999999996
FDZ04,OUT027,1378.2631852760733
FDG59,OUT019,130.33349056603774
FDI56,OUT045,1443.524701863354
FDS33,OUT035,1364.0491539906104
FDC23,OUT049,2736.968429875517
FDT11,OUT049,3087.5075112820527
FDG17,OUT045,4109.900606217618
FDZ44,OUT045,1874.430959859155
FDJ52,OUT013,2346.6487869387747
DRI23,OUT046,2811.181403212853
DRE15,OUT010,130.33349056603774
NCF07,OUT013,1740.986152857143
NCR29,OUT049,876.32057979798
FDE44,OUT019,130.33349056603774
FDT23,OUT035,1364.0491539906104
NCG06,OUT017,4425.298447058826
NCU41,OUT010,542.9755395973152
FDH46,OUT017,1740.986152857143
FDV31,OUT013,2736.968429875517
NCT41,OUT027,4117.317712631579
FDE22,OUT027,4117.317712631579
FDC26,OUT045,1583.2723999999996
DRF51,OUT017,544.79085
NCY53,OUT019,286.4177705128206
FDY21,OUT017,3087.5075112820527
FDL27,OUT013,1103.1862133333332
FDZ34,OUT049,3087.5075112820527
NCF43,OUT010,384.4886739837402
FDC21,OUT035,1740.986152857143
FDL26,OUT013,2346.6487869387747
FDT25,OUT010,286.4177705128206
NCR30,OUT046,1103.1862133333332
DRL23,OUT019,230.00859181286557
NCR05,OUT049,3087.5075112820527
NCE19,OUT018,876.32057979798
FDY07,OUT035,643.5588362068967
FDB10,OUT017,3593.1412351254476
FDP57,OUT013,1583.2723999999996
FDU48,OUT019,286.4177705128206
FDH48,OUT035,1364.0491539906104
FDO33,OUT035,1874.430959859155
NCU29,OUT045,2384.015126168224
FDW35,OUT046,643.5588362068967
FDH05,OUT010,542.9755395973152
FDP26,OUT049,1583.2723999999996
DRG27,OUT035,643.5588362068967
FDQ33,OUT046,2539.394235877859
FDH20,OUT010,230.00859181286557
FDV14,OUT046,1443.524701863354
DRD01,OUT046,876.32057979798
NCI17,OUT049,1517.6348566210045
FDF39,OUT010,542.9755395973152
FDX37,OUT046,1583.2723999999996
NCX17,OUT035,3593.1412351254476
FDN03,OUT013,4425.298447058826
NCS41,OUT010,542.9755395973152
FDH34,OUT045,3389.2269793548357
NCX53,OUT018,1936.5082478260865
FDY31,OUT046,2384.015126168224
FDD20,OUT017,2202.2990201117314
FDE51,OUT045,754.5960957264962
FDV27,OUT046,1443.524701863354
FDF16,OUT035,2384.015126168224
FDZ02,OUT049,1517.6348566210045
NCK05,OUT045,1103.1862133333332
FDM12,OUT027,5669.163351428566
NCA05,OUT018,2346.6487869387747
FDX33,OUT045,2811.181403212853
FDM25,OUT049,2736.968429875517
FDE41,OUT018,1248.2233455555556
FDW14,OUT045,1364.0491539906104
NCD30,OUT046,1517.6348566210045
FDB23,OUT010,542.9755395973152
FDF45,OUT046,876.32057979798
FDW20,OUT017,2202.2990201117314
FDF47,OUT045,3593.1412351254476
NCR05,OUT019,542.9755395973152
DRB01,OUT046,3087.5075112820527
FDE36,OUT013,2346.6487869387747
FDU56,OUT049,3389.2269793548357
FDB23,OUT049,3753.0000993630583
FDN48,OUT049,1443.524701863354
FDS43,OUT013,3087.5075112820527
NCN05,OUT013,3389.2269793548357
NCL53,OUT049,2736.968429875517
FDL56,OUT046,1443.524701863354
FDH17,OUT018,1517.6348566210045
FDP37,OUT046,2054.2157066202103
FDG09,OUT019,542.9755395973152
FDA55,OUT045,3753.0000993630583
FDX31,OUT049,4109.900606217618
FDJ41,OUT045,4027.340974999998
DRC24,OUT045,2539.394235877859
FDQ21,OUT035,2202.2990201117314
NCT54,OUT045,1364.0491539906104
FDH08,OUT049,4109.900606217618
FDY38,OUT018,3327.952582926828
DRM11,OUT010,542.9755395973152
FDG32,OUT049,3593.1412351254476
NCH18,OUT046,4109.900606217618
FDI20,OUT035,3753.0000993630583
FDA33,OUT018,2346.6487869387747
FDN45,OUT013,3593.1412351254476
FDT45,OUT010,130.33349056603774
FDR32,OUT035,3593.1412351254476
FDA48,OUT017,3593.1412351254476
FDN23,OUT017,2384.015126168224
NCR18,OUT035,643.5588362068967
FDD45,OUT046,1364.0491539906104
FDI22,OUT018,3327.952582926828
FDT09,OUT013,1936.5082478260865
DRC24,OUT027,4117.317712631579
FDT39,OUT046,2384.015126168224
FDX28,OUT045,1517.6348566210045
FDA50,OUT018,1517.6348566210045
FDT33,OUT027,4117.317712631579
FDQ60,OUT049,2054.2157066202103
NCM19,OUT018,1740.986152857143
FDF40,OUT046,4027.340974999998
NCI30,OUT035,4109.900606217618
FDK34,OUT049,4109.900606217618
FDA38,OUT027,5669.163351428566
FDT02,OUT045,643.5588362068967
FDC11,OUT017,1364.0491539906104
FDD08,OUT046,643.5588362068967
NCS29,OUT046,4027.340974999998
DRI03,OUT010,384.4886739837402
FDK48,OUT035,1103.1862133333332
FDM52,OUT049,2539.394235877859
FDP49,OUT035,876.32057979798
DRA24,OUT046,2811.181403212853
NCJ43,OUT049,2997.407679041916
FDE11,OUT045,3389.2269793548357
FDP01,OUT049,2539.394235877859
FDQ59,OUT018,1248.2233455555556
FDA43,OUT019,542.9755395973152
FDL14,OUT017,2384.015126168224
FDV50,OUT010,286.4177705128206
FDT01,OUT027,5669.163351428566
NCC42,OUT035,2054.2157066202103
FDO28,OUT046,1874.430959859155
FDD32,OUT019,130.33349056603774
FDV45,OUT035,3087.5075112820527
NCW17,OUT019,286.4177705128206
NCJ17,OUT027,2513.0798546666674
NCF18,OUT049,2880.9695613636372
FDP01,OUT045,2539.394235877859
FDH24,OUT045,2811.181403212853
FDI38,OUT027,5669.163351428566
FDX03,OUT035,643.5588362068967
FDY28,OUT046,3593.1412351254476
FDN34,OUT018,2997.407679041916
FDJ02,OUT045,2539.394235877859
FDW40,OUT019,286.4177705128206
FDX03,OUT017,544.79085
FDE17,OUT027,4117.317712631579
FDT58,OUT046,2811.181403212853
FDI38,OUT013,3753.0000993630583
FDW22,OUT035,3753.0000993630583
FDS15,OUT027,3175.335988157896
NCX06,OUT013,3389.2269793548357
DRK47,OUT035,3593.1412351254476
FDC23,OUT027,5669.163351428566
FDM56,OUT010,230.00859181286557
FDP21,OUT046,3087.5075112820527
FDP58,OUT046,3593.1412351254476
FDA27,OUT019,542.9755395973152
FDK41,OUT019,230.00859181286557
NCH42,OUT046,4109.900606217618
FDG29,OUT045,643.5588362068967
FDW15,OUT018,2346.6487869387747
FDD28,OUT018,876.32057979798
FDQ37,OUT049,2880.9695613636372
FDC23,OUT035,2736.968429875517
FDV13,OUT035,1364.0491539906104
FDK33,OUT046,3753.0000993630583
FDO33,OUT013,1874.430959859155
FDN21,OUT017,2811.181403212853
NCW06,OUT027,5669.163351428566
FDI38,OUT035,3753.0000993630583
FDC21,OUT027,3175.335988157896
NCS05,OUT046,2202.2990201117314
NCN53,OUT049,643.5588362068967
FDV40,OUT010,130.33349056603774
FDG60,OUT017,4109.900606217618
NCY30,OUT027,5669.163351428566
FDM40,OUT045,2054.2157066202103
NCO30,OUT046,2880.9695613636372
FDK10,OUT046,3389.2269793548357
FDM36,OUT045,2997.407679041916
FDN10,OUT013,1874.430959859155
FDM46,OUT018,1443.524701863354
FDX50,OUT049,1583.2723999999996
FDP33,OUT045,4027.340974999998
FDO12,OUT045,3087.5075112820527
FDC28,OUT013,1583.2723999999996
FDO31,OUT045,1443.524701863354
FDX45,OUT035,2539.394235877859
FDV21,OUT049,2054.2157066202103
FDH04,OUT049,1443.524701863354
NCG54,OUT013,2346.6487869387747
FDO13,OUT046,2384.015126168224
FDA09,OUT027,5669.163351428566
FDC38,OUT017,2054.2157066202103
NCO42,OUT046,2539.394235877859
FDL45,OUT049,2202.2990201117314
NCK31,OUT013,754.5960957264962
FDM39,OUT017,2736.968429875517
FDC22,OUT010,542.9755395973152
FDF46,OUT046,1874.430959859155
FDQ37,OUT045,2880.9695613636372
FDH41,OUT010,542.9755395973152
FDQ04,OUT046,643.5588362068967
NCQ02,OUT027,5669.163351428566
FDJ57,OUT027,5669.163351428566
NCE07,OUT049,2202.2990201117314
FDE56,OUT013,876.32057979798
FDI20,OUT049,3753.0000993630583
FDK36,OUT018,754.5960957264962
FDP08,OUT027,5669.163351428566
FDF44,OUT017,2054.2157066202103
NCU53,OUT017,2384.015126168224
FDF47,OUT035,3593.1412351254476
FDS55,OUT010,384.4886739837402
FDZ52,OUT010,230.00859181286557
FDL04,OUT018,1583.2723999999996
NCM26,OUT035,2539.394235877859
FDX43,OUT049,2384.015126168224
FDP52,OUT049,3593.1412351254476
DRK49,OUT045,643.5588362068967
FDE38,OUT013,2346.6487869387747
DRF13,OUT035,2539.394235877859
FDK41,OUT010,230.00859181286557
FDJ04,OUT027,3175.335988157896
FDZ44,OUT018,1874.430959859155
FDS11,OUT013,3753.0000993630583
FDA55,OUT049,3753.0000993630583
NCW53,OUT046,2880.9695613636372
FDB49,OUT027,2513.0798546666674
FDD23,OUT017,3087.5075112820527
NCV42,OUT045,1740.986152857143
NCZ29,OUT018,1936.5082478260865
FDQ26,OUT013,876.32057979798
FDV08,OUT017,544.79085
FDC53,OUT049,1517.6348566210045
FDV58,OUT010,542.9755395973152
NCP02,OUT019,130.33349056603774
DRI37,OUT045,876.32057979798
FDQ12,OUT049,4109.900606217618
FDE33,OUT046,1443.524701863354
FDX27,OUT045,1517.6348566210045
FDM22,OUT017,754.5960957264962
NCH30,OUT019,286.4177705128206
FDC04,OUT017,4109.900606217618
FDO38,OUT046,1364.0491539906104
FDV52,OUT027,3175.335988157896
FDB32,OUT013,1517.6348566210045
FDV43,OUT018,754.5960957264962
FDI24,OUT018,2736.968429875517
FDR40,OUT017,1364.0491539906104
FDW02,OUT049,2202.2990201117314
FDE44,OUT049,754.5960957264962
FDL38,OUT046,1443.524701863354
NCT54,OUT010,230.00859181286557
DRJ39,OUT010,542.9755395973152
FDW55,OUT049,4027.340974999998
DRF13,OUT019,384.4886739837402
NCW17,OUT049,2202.2990201117314
FDP13,OUT035,643.5588362068967
FDS08,OUT018,2997.407679041916
NCP17,OUT035,876.32057979798
NCO53,OUT035,3389.2269793548357
FDH19,OUT045,2997.407679041916
FDJ04,OUT017,2054.2157066202103
FDG10,OUT049,876.32057979798
FDA40,OUT010,230.00859181286557
FDI53,OUT045,2384.015126168224
FDU09,OUT010,130.33349056603774
FDK60,OUT045,1517.6348566210045
FDR43,OUT017,544.79085
FDW22,OUT017,3753.0000993630583
DRP47,OUT010,542.9755395973152
DRG48,OUT010,384.4886739837402
FDA14,OUT035,2539.394235877859
FDU49,OUT013,1248.2233455555556
FDK28,OUT045,4027.340974999998
FDT19,OUT046,2997.407679041916
NCQ42,OUT045,2202.2990201117314
FDD03,OUT045,3593.1412351254476
NCM53,OUT013,1740.986152857143
NCX53,OUT045,2202.2990201117314
FDV14,OUT027,2513.0798546666674
NCZ54,OUT017,2811.181403212853
FDB39,OUT013,876.32057979798
DRC24,OUT046,2539.394235877859
FDY36,OUT013,1103.1862133333332
FDN01,OUT035,2736.968429875517
DRH25,OUT046,876.32057979798
FDV08,OUT046,643.5588362068967
NCP53,OUT049,4109.900606217618
FDU52,OUT010,384.4886739837402
NCI42,OUT045,3753.0000993630583
FDZ14,OUT035,2054.2157066202103
FDF11,OUT046,4109.900606217618
FDQ13,OUT018,1248.2233455555556
FDO32,OUT010,130.33349056603774
DRJ37,OUT018,2346.6487869387747
FDY43,OUT046,2811.181403212853
NCT41,OUT017,2539.394235877859
NCV17,OUT045,2202.2990201117314
FDM04,OUT027,1378.2631852760733
DRB48,OUT018,544.79085
FDM24,OUT013,2346.6487869387747
FDT37,OUT049,4027.340974999998
NCO05,OUT010,230.00859181286557
FDL13,OUT046,4109.900606217618
FDL15,OUT017,2539.394235877859
FDB11,OUT018,3327.952582926828
FDL14,OUT019,384.4886739837402
FDY10,OUT019,286.4177705128206
FDJ40,OUT049,1740.986152857143
NCW18,OUT046,4109.900606217618
NCY06,OUT013,1936.5082478260865
DRE13,OUT018,1443.524701863354
FDA26,OUT045,3593.1412351254476
NCE19,OUT010,130.33349056603774
FDE33,OUT035,1443.524701863354
DRL59,OUT027,1378.2631852760733
FDY07,OUT046,754.5960957264962
FDF57,OUT018,2997.407679041916
FDM58,OUT035,1740.986152857143
FDP26,OUT027,2513.0798546666674
FDY32,OUT046,2384.015126168224
FDD51,OUT010,130.33349056603774
FDU22,OUT018,1874.430959859155
FDZ49,OUT018,3327.952582926828
NCI42,OUT017,3753.0000993630583
FDT04,OUT027,1378.2631852760733
NCU41,OUT045,2880.9695613636372
FDS56,OUT045,4027.340974999998
NCN42,OUT017,2539.394235877859
FDK34,OUT046,4109.900606217618
FDB03,OUT017,3593.1412351254476
DRJ25,OUT035,754.5960957264962
FDT25,OUT027,3175.335988157896
FDN20,OUT013,2346.6487869387747
FDP09,OUT013,3753.0000993630583
FDM20,OUT019,542.9755395973152
NCG55,OUT046,1874.430959859155
NCP14,OUT045,1740.986152857143
NCH06,OUT046,3593.1412351254476
FDV52,OUT013,1874.430959859155
NCL07,OUT035,643.5588362068967
DRJ11,OUT027,5669.163351428566
DRO59,OUT013,1103.1862133333332
FDW15,OUT010,384.4886739837402
NCQ30,OUT035,2202.2990201117314
NCN54,OUT019,130.33349056603774
FDY01,OUT027,3175.335988157896
FDX39,OUT035,3753.0000993630583
FDH53,OUT027,2513.0798546666674
FDA57,OUT035,643.5588362068967
NCC07,OUT010,230.00859181286557
FDU28,OUT013,2880.9695613636372
FDK36,OUT010,130.33349056603774
FDR36,OUT018,544.79085
NCQ17,OUT035,2539.394235877859
FDS28,OUT019,130.33349056603774
FDE08,OUT045,2539.394235877859
FDU22,OUT046,2054.2157066202103
FDG41,OUT045,1740.986152857143
FDO31,OUT010,130.33349056603774
FDM21,OUT019,542.9755395973152
FDU40,OUT017,2880.9695613636372
FDV36,OUT018,1936.5082478260865
FDT10,OUT027,1378.2631852760733
FDX38,OUT045,754.5960957264962
NCU30,OUT027,4117.317712631579
NCV06,OUT049,3087.5075112820527
FDT16,OUT035,4425.298447058826
NCP41,OUT027,3175.335988157896
FDZ56,OUT017,2811.181403212853
FDC22,OUT035,3087.5075112820527
FDU10,OUT035,643.5588362068967
FDS46,OUT045,1874.430959859155
FDO08,OUT049,2811.181403212853
NCV42,OUT018,1740.986152857143
FDP33,OUT035,4425.298447058826
FDJ12,OUT046,3753.0000993630583
FDH04,OUT045,1443.524701863354
NCU54,OUT013,3593.1412351254476
FDO36,OUT010,384.4886739837402
FDT37,OUT027,5669.163351428566
FDD14,OUT010,542.9755395973152
FDA16,OUT013,3753.0000993630583
NCS42,OUT019,230.00859181286557
FDP10,OUT019,230.00859181286557
FDQ28,OUT049,2539.394235877859
FDK57,OUT010,286.4177705128206
FDK02,OUT013,1874.430959859155
FDW47,OUT018,1936.5082478260865
NCC42,OUT018,1936.5082478260865
FDQ37,OUT018,2880.9695613636372
FDL40,OUT046,1517.6348566210045
DRE13,OUT010,230.00859181286557
FDQ34,OUT027,2513.0798546666674
NCB54,OUT046,2054.2157066202103
FDS48,OUT049,2539.394235877859
FDO15,OUT045,1103.1862133333332
NCT30,OUT013,754.5960957264962
FDU49,OUT027,2513.0798546666674
FDE21,OUT046,1874.430959859155
FDS49,OUT019,130.33349056603774
FDT38,OUT027,2513.0798546666674
FDZ01,OUT045,1740.986152857143
FDC41,OUT035,1103.1862133333332
DRG13,OUT010,384.4886739837402
NCZ42,OUT018,3327.952582926828
NCM07,OUT045,1443.524701863354
NCV17,OUT018,1936.5082478260865
DRK39,OUT035,1364.0491539906104
FDS37,OUT018,1874.430959859155
FDV12,OUT019,230.00859181286557
NCG19,OUT018,3327.952582926828
FDS51,OUT013,876.32057979798
NCO14,OUT046,643.5588362068967
FDC38,OUT046,2054.2157066202103
FDN15,OUT046,2202.2990201117314
NCH42,OUT013,4109.900606217618
FDQ22,OUT046,643.5588362068967
FDC05,OUT013,3087.5075112820527
FDZ31,OUT013,3087.5075112820527
DRJ23,OUT049,2880.9695613636372
FDC52,OUT035,2539.394235877859
DRD12,OUT010,230.00859181286557
FDV55,OUT017,2539.394235877859
FDD32,OUT046,1364.0491539906104
FDR01,OUT049,3087.5075112820527
FDY08,OUT019,286.4177705128206
FDQ45,OUT045,3389.2269793548357
DRN11,OUT027,4117.317712631579
NCS05,OUT018,1936.5082478260865
FDY32,OUT035,2384.015126168224
NCD31,OUT045,2811.181403212853
NCE06,OUT049,2384.015126168224
NCP14,OUT046,1740.986152857143
NCF18,OUT019,542.9755395973152
FDF14,OUT018,2346.6487869387747
FDB22,OUT017,2384.015126168224
NCH54,OUT049,2811.181403212853
FDU27,OUT035,754.5960957264962
FDS58,OUT027,4117.317712631579
NCU29,OUT035,2384.015126168224
FDJ57,OUT013,3087.5075112820527
FDL56,OUT049,1443.524701863354
FDH60,OUT035,2880.9695613636372
FDN24,OUT018,876.32057979798
FDD02,OUT017,2054.2157066202103
FDP15,OUT017,4425.298447058826
FDB28,OUT027,5669.163351428566
DRC49,OUT045,2384.015126168224
NCG30,OUT018,1936.5082478260865
FDJ14,OUT049,1248.2233455555556
FDL52,OUT045,643.5588362068967
NCG19,OUT027,5669.163351428566
NCN41,OUT035,2054.2157066202103
FDW22,OUT013,3753.0000993630583
FDI02,OUT013,1740.986152857143
FDV51,OUT045,2811.181403212853
FDV48,OUT046,1364.0491539906104
NCL17,OUT019,286.4177705128206
FDP46,OUT045,1364.0491539906104
FDU10,OUT045,643.5588362068967
FDT37,OUT010,542.9755395973152
FDI27,OUT035,754.5960957264962
FDN51,OUT046,4027.340974999998
FDW07,OUT035,1364.0491539906104
FDN45,OUT049,3593.1412351254476
DRN37,OUT027,4117.317712631579
DRF48,OUT049,3087.5075112820527
FDP38,OUT019,130.33349056603774
NCX18,OUT027,5669.163351428566
FDK45,OUT018,1874.430959859155
FDZ37,OUT049,1248.2233455555556
FDS50,OUT018,3327.952582926828
NCR54,OUT018,3087.5075112820527
NCS17,OUT035,1517.6348566210045
FDV31,OUT046,2736.968429875517
DRE27,OUT017,1517.6348566210045
FDN60,OUT013,2346.6487869387747
FDK26,OUT013,3389.2269793548357
FDX37,OUT018,1583.2723999999996
FDW31,OUT046,3087.5075112820527
FDX26,OUT018,3389.2269793548357
DRL49,OUT019,286.4177705128206
FDU49,OUT017,1364.0491539906104
FDY58,OUT046,4109.900606217618
FDN03,OUT045,4027.340974999998
NCV06,OUT010,542.9755395973152
FDH53,OUT045,1364.0491539906104
FDG31,OUT018,1103.1862133333332
NCC06,OUT045,2202.2990201117314
FDS13,OUT049,4027.340974999998
FDP16,OUT035,4109.900606217618
FDA35,OUT013,1936.5082478260865
DRP47,OUT018,3327.952582926828
FDY28,OUT010,542.9755395973152
FDY20,OUT035,1443.524701863354
NCH30,OUT017,1740.986152857143
NCR29,OUT019,130.33349056603774
NCP05,OUT013,2346.6487869387747
NCF30,OUT019,286.4177705128206
FDA08,OUT035,2811.181403212853
FDN51,OUT027,5669.163351428566
FDH12,OUT046,1583.2723999999996
FDY39,OUT017,3389.2269793548357
NCO53,OUT045,3389.2269793548357
FDB40,OUT046,2539.394235877859
FDH02,OUT049,1248.2233455555556
FDY11,OUT027,1378.2631852760733
FDQ09,OUT019,286.4177705128206
FDP16,OUT013,4109.900606217618
NCF55,OUT018,544.79085
FDY09,OUT027,4117.317712631579
FDY39,OUT045,3389.2269793548357
NCU53,OUT049,2384.015126168224
NCT41,OUT049,2539.394235877859
FDJ45,OUT046,643.5588362068967
FDR28,OUT013,2346.6487869387747
FDN08,OUT013,1874.430959859155
FDJ07,OUT049,1874.430959859155
FDZ09,OUT027,4117.317712631579
FDQ14,OUT017,2539.394235877859
FDY12,OUT027,1378.2631852760733
FDK57,OUT046,2054.2157066202103
FDD20,OUT049,2202.2990201117314
FDS36,OUT018,1740.986152857143
FDI40,OUT049,1740.986152857143
FDJ40,OUT045,1740.986152857143
FDE08,OUT013,2346.6487869387747
DRK01,OUT013,1517.6348566210045
FDC58,OUT049,643.5588362068967
FDE50,OUT046,2880.9695613636372
FDX48,OUT035,2539.394235877859
DRM35,OUT018,2736.968429875517
FDG41,OUT013,1740.986152857143
FDB52,OUT046,4027.340974999998
FDV19,OUT045,2811.181403212853
DRG48,OUT017,2384.015126168224
FDI26,OUT013,2736.968429875517
FDU11,OUT019,286.4177705128206
FDF59,OUT019,286.4177705128206
FDR07,OUT049,1517.6348566210045
NCE06,OUT017,2384.015126168224
FDE10,OUT046,2054.2157066202103
NCO55,OUT046,1740.986152857143
FDZ13,OUT013,754.5960957264962
FDT50,OUT017,1517.6348566210045
FDH12,OUT010,230.00859181286557
FDD21,OUT045,1874.430959859155
NCM05,OUT013,4425.298447058826
FDK04,OUT013,876.32057979798
FDN33,OUT017,1517.6348566210045
NCM18,OUT010,130.33349056603774
DRC25,OUT049,1248.2233455555556
FDT47,OUT017,1517.6348566210045
FDD45,OUT027,2513.0798546666674
NCD07,OUT018,1874.430959859155
NCY54,OUT010,384.4886739837402
FDL12,OUT049,876.32057979798
FDL02,OUT017,1740.986152857143
FDC60,OUT035,1443.524701863354
FDR37,OUT017,3389.2269793548357
FDY16,OUT017,2880.9695613636372
FDU26,OUT045,2054.2157066202103
FDN24,OUT013,876.32057979798
FDH44,OUT013,2346.6487869387747
FDE23,OUT010,130.33349056603774
FDW60,OUT017,2736.968429875517
FDQ55,OUT049,1874.430959859155
FDV32,OUT027,1378.2631852760733
FDV03,OUT010,384.4886739837402
FDY14,OUT010,542.9755395973152
NCL55,OUT027,5669.163351428566
DRF25,OUT017,544.79085
FDX03,OUT046,643.5588362068967
FDF40,OUT045,4109.900606217618
FDX24,OUT010,230.00859181286557
FDA25,OUT049,1740.986152857143
FDH21,OUT018,2346.6487869387747
FDB47,OUT010,542.9755395973152
FDT34,OUT019,230.00859181286557
FDS39,OUT010,286.4177705128206
NCU05,OUT046,1364.0491539906104
FDE02,OUT049,1248.2233455555556
FDL25,OUT035,1364.0491539906104
FDC50,OUT049,1248.2233455555556
FDZ32,OUT049,1740.986152857143
FDV14,OUT045,1443.524701863354
FDR07,OUT045,1517.6348566210045
FDB26,OUT049,876.32057979798
NCR50,OUT045,2539.394235877859
FDP01,OUT018,2346.6487869387747
FDH57,OUT045,2202.2990201117314
FDM60,OUT027,1378.2631852760733
FDA45,OUT017,2997.407679041916
FDU55,OUT017,4425.298447058826
FDH40,OUT035,1443.524701863354
FDG40,OUT019,130.33349056603774
FDT12,OUT049,3753.0000993630583
DRL59,OUT045,876.32057979798
FDT47,OUT018,1517.6348566210045
FDI60,OUT017,1103.1862133333332
DRF51,OUT027,1378.2631852760733
NCK31,OUT049,754.5960957264962
FDB08,OUT045,2384.015126168224
FDM44,OUT035,1583.2723999999996
FDD46,OUT018,2346.6487869387747
FDR27,OUT019,286.4177705128206
FDV56,OUT010,230.00859181286557
FDM02,OUT049,1248.2233455555556
FDU45,OUT018,1874.430959859155
