Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN27,OUT045,2042.4213960000006
FDD16,OUT013,1458.4550080536912
FDW48,OUT046,1251.5701536082472
DRN35,OUT045,583.8145788617886
FDX25,OUT049,3384.1080642424236
DRD49,OUT049,3454.0625591549287
FDE21,OUT019,281.4820818181816
FDN44,OUT035,2644.4778427083347
DRC01,OUT049,796.6660672268905
NCK30,OUT046,4034.3003068965495
FDU39,OUT013,796.6402682539681
FDB49,OUT013,1682.212238235294
FDS12,OUT045,2041.521139285714
FDR57,OUT018,2232.8470218487396
FDX22,OUT027,5329.3147244444435
FDC60,OUT013,1458.4550080536912
NCE42,OUT049,3945.432567213116
NCK42,OUT049,3945.432567213116
DRE01,OUT017,3737.29577518248
FDE57,OUT018,1752.2524400000002
DRK59,OUT019,584.7577647727275
FDB10,OUT027,6280.89088
FDQ25,OUT046,2778.589317525773
FDY26,OUT017,3945.432567213116
FDG28,OUT049,4340.218358415841
FDM14,OUT049,1545.869373831775
NCH29,OUT049,1682.212238235294
FDD48,OUT049,2042.4213960000006
FDC17,OUT045,3643.5197259842525
DRH49,OUT027,2517.8820884848496
FDN44,OUT018,2232.8470218487396
FDC29,OUT045,2042.4213960000006
DRK01,OUT019,219.2185209302325
FDD48,OUT017,2042.4213960000006
FDB59,OUT013,2752.9709346534646
FDY45,OUT010,584.7577647727275
FDX60,OUT035,1296.384578378378
FDT09,OUT010,281.4820818181816
DRB24,OUT018,2232.8470218487396
FDL13,OUT035,3643.5197259842525
FDN16,OUT035,1879.2570116129027
FDK57,OUT013,2041.521139285714
FDO22,OUT027,2517.8820884848496
FDC57,OUT010,482.69954262295073
FDZ13,OUT027,1378.2631852760746
FDW27,OUT013,2503.501336448599
FDX10,OUT049,583.8145788617886
FDY08,OUT018,1752.2524400000002
FDA49,OUT017,1458.4550080536912
FDC32,OUT018,1372.688490740741
FDO04,OUT035,935.0323883040944
NCZ54,OUT013,3053.099877777778
FDY40,OUT045,796.6660672268905
FDW36,OUT045,1545.869373831775
FDE11,OUT017,3384.1080642424236
DRE37,OUT045,2939.348476190475
NCK19,OUT017,3391.5912527272726
FDT19,OUT035,2778.589317525773
FDE56,OUT045,935.0323883040944
FDZ57,OUT010,281.4820818181816
FDB35,OUT035,1458.4550080536912
FDF09,OUT010,92.67548155339804
FDO34,OUT046,2644.4778427083347
FDA55,OUT046,3643.5197259842525
NCM18,OUT035,935.0323883040944
FDJ20,OUT019,281.4820818181816
DRQ35,OUT019,281.4820818181816
FDG02,OUT013,2752.9709346534646
NCU29,OUT018,2232.8470218487396
FDL27,OUT027,1378.2631852760746
NCA54,OUT035,2778.589317525773
FDJ32,OUT035,935.0323883040944
FDB21,OUT019,584.7577647727275
FDR46,OUT035,2644.4778427083347
FDZ32,OUT046,1682.212238235294
DRF36,OUT017,2939.348476190475
NCU54,OUT017,3737.29577518248
NCI31,OUT017,583.8145788617886
DRA59,OUT035,3384.1080642424236
NCC55,OUT045,583.8145788617886
FDE44,OUT018,711.0628208695656
NCN26,OUT018,1752.2524400000002
FDC11,OUT049,1296.384578378378
FDV24,OUT035,2286.4132673684207
FDR40,OUT019,165.91858165137623
NCQ17,OUT049,2503.501336448599
FDC46,OUT045,3384.1080642424236
NCM18,OUT046,1103.1862133333332
FDK16,OUT046,1545.869373831775
FDI28,OUT017,1251.5701536082472
FDS11,OUT018,3327.9525829268287
DRD13,OUT046,1103.1862133333332
FDL36,OUT035,1458.4550080536912
FDI27,OUT013,711.0628208695656
FDJ53,OUT019,281.4820818181816
FDS44,OUT045,3737.29577518248
FDE28,OUT046,3454.0625591549287
FDQ33,OUT018,2232.8470218487396
FDB37,OUT017,3945.432567213116
FDQ31,OUT045,1296.384578378378
NCQ05,OUT046,2649.1102324324333
FDE10,OUT013,2137.2403798319324
FDF38,OUT017,677.1027476190475
FDE50,OUT019,482.69954262295073
DRG37,OUT010,346.8972837209301
NCH06,OUT049,3454.0625591549287
FDY14,OUT045,4433.304032653059
FDO27,OUT017,1879.2570116129027
FDQ19,OUT049,3945.432567213116
FDZ26,OUT019,584.7577647727275
FDN51,OUT013,4034.3003068965495
FDK20,OUT035,2137.2403798319324
FDD40,OUT018,2752.9709346534646
DRI25,OUT018,796.6402682539681
FDH56,OUT017,1796.0488656488549
FDI36,OUT027,5329.3147244444435
DRH11,OUT018,796.6402682539681
NCV18,OUT017,1296.384578378378
DRI01,OUT049,2552.0052351851855
DRE48,OUT049,2752.9709346534646
FDS51,OUT035,935.0323883040944
FDM38,OUT017,711.0628208695656
FDB60,OUT027,5329.3147244444435
FDY58,OUT035,3643.5197259842525
FDY22,OUT045,2235.530027999999
FDF11,OUT027,6280.89088
FDZ51,OUT035,1461.843796
FDQ45,OUT017,2752.9709346534646
FDF17,OUT035,3391.5912527272726
NCF31,OUT027,4117.317712631578
FDA37,OUT013,2137.2403798319324
FDO51,OUT046,677.1027476190475
FDF34,OUT013,2752.9709346534646
FDD57,OUT018,1372.688490740741
FDO37,OUT046,3945.432567213116
FDR49,OUT049,796.6660672268905
FDS39,OUT049,2283.6710413793107
FDI48,OUT027,1378.2631852760746
DRM35,OUT049,3259.5620849056613
FDV57,OUT035,3384.1080642424236
FDZ55,OUT013,2649.1102324324333
FDI28,OUT035,1251.5701536082472
FDS21,OUT045,1103.1862133333332
FDT34,OUT013,1663.1001128205125
DRI25,OUT035,935.0323883040944
FDT47,OUT010,219.2185209302325
DRH39,OUT045,1103.1862133333332
NCD54,OUT045,2453.747700699301
FDU16,OUT027,2517.8820884848496
NCW29,OUT045,1863.3331344827577
FDV25,OUT027,5329.3147244444435
FDM56,OUT035,1663.1001128205125
FDZ04,OUT027,1378.2631852760746
FDG59,OUT019,92.67548155339804
FDI56,OUT045,1458.4550080536912
FDS33,OUT035,1436.170548
FDC23,OUT049,3259.5620849056613
FDT11,OUT049,3391.5912527272726
FDG17,OUT045,3643.5197259842525
FDZ44,OUT045,2042.4213960000006
FDJ52,OUT013,2649.1102324324333
DRI23,OUT046,2453.747700699301
DRE15,OUT010,165.91858165137623
NCF07,OUT013,1682.212238235294
NCR29,OUT049,796.6402682539681
FDE44,OUT019,92.67548155339804
FDT23,OUT035,1296.384578378378
NCG06,OUT017,4034.3003068965495
NCU41,OUT010,482.69954262295073
FDH46,OUT017,1682.212238235294
FDV31,OUT013,2552.0052351851855
NCT41,OUT027,4117.317712631578
FDE22,OUT027,4117.317712631578
FDC26,OUT045,1545.869373831775
DRF51,OUT017,583.8145788617886
NCY53,OUT019,281.4820818181816
FDY21,OUT017,3130.004904950494
FDL27,OUT013,1103.1862133333332
FDZ34,OUT049,3391.5912527272726
NCF43,OUT010,346.8972837209301
FDC21,OUT035,1879.2570116129027
FDL26,OUT013,3053.099877777778
FDT25,OUT010,281.4820818181816
NCR30,OUT046,1103.1862133333332
DRL23,OUT019,219.2185209302325
NCR05,OUT049,3391.5912527272726
NCE19,OUT018,796.6402682539681
FDY07,OUT035,677.1027476190475
FDB10,OUT017,3737.29577518248
FDP57,OUT013,1663.1001128205125
FDU48,OUT019,281.4820818181816
FDH48,OUT035,1436.170548
FDO33,OUT035,1796.0488656488549
NCU29,OUT045,2649.1102324324333
FDW35,OUT046,677.1027476190475
FDH05,OUT010,584.7577647727275
FDP26,OUT049,1545.869373831775
DRG27,OUT035,677.1027476190475
FDQ33,OUT046,3053.099877777778
FDH20,OUT010,219.2185209302325
FDV14,OUT046,1458.4550080536912
DRD01,OUT046,935.0323883040944
NCI17,OUT049,1879.2570116129027
FDF39,OUT010,584.7577647727275
FDX37,OUT046,1545.869373831775
NCX17,OUT035,3737.29577518248
FDN03,OUT013,4034.3003068965495
NCS41,OUT010,482.69954262295073
FDH34,OUT045,3384.1080642424236
NCX53,OUT018,1752.2524400000002
FDY31,OUT046,2286.4132673684207
FDD20,OUT017,2283.6710413793107
FDE51,OUT045,796.6660672268905
FDV27,OUT046,1458.4550080536912
FDF16,OUT035,2286.4132673684207
FDZ02,OUT049,1682.212238235294
NCK05,OUT045,1103.1862133333332
FDM12,OUT027,5329.3147244444435
NCA05,OUT018,2232.8470218487396
FDX33,OUT045,2503.501336448599
FDM25,OUT049,3259.5620849056613
FDE41,OUT018,1436.170548
FDW14,OUT045,1251.5701536082472
NCD30,OUT046,1682.212238235294
FDB23,OUT010,584.7577647727275
FDF45,OUT046,935.0323883040944
FDW20,OUT017,2283.6710413793107
FDF47,OUT045,3737.29577518248
NCR05,OUT019,584.7577647727275
DRB01,OUT046,3391.5912527272726
FDE36,OUT013,2286.4132673684207
FDU56,OUT049,3384.1080642424236
FDB23,OUT049,3945.432567213116
FDN48,OUT049,1458.4550080536912
FDS43,OUT013,2893.83982589928
NCN05,OUT013,2752.9709346534646
NCL53,OUT049,2552.0052351851855
FDL56,OUT046,1458.4550080536912
FDH17,OUT018,1372.688490740741
FDP37,OUT046,2041.521139285714
FDG09,OUT019,482.69954262295073
FDA55,OUT045,3643.5197259842525
FDX31,OUT049,3945.432567213116
FDJ41,OUT045,4433.304032653059
DRC24,OUT045,2644.4778427083347
FDQ21,OUT035,2283.6710413793107
NCT54,OUT045,1436.170548
FDH08,OUT049,3643.5197259842525
FDY38,OUT018,3327.9525829268287
DRM11,OUT010,584.7577647727275
FDG32,OUT049,3454.0625591549287
NCH18,OUT046,3643.5197259842525
FDI20,OUT035,3643.5197259842525
FDA33,OUT018,2232.8470218487396
FDN45,OUT013,3454.0625591549287
FDT45,OUT010,165.91858165137623
FDR32,OUT035,3737.29577518248
FDA48,OUT017,3737.29577518248
FDN23,OUT017,2286.4132673684207
NCR18,OUT035,677.1027476190475
FDD45,OUT046,1436.170548
FDI22,OUT018,3327.9525829268287
FDT09,OUT013,2283.6710413793107
DRC24,OUT027,4117.317712631578
FDT39,OUT046,2649.1102324324333
FDX28,OUT045,1461.843796
FDA50,OUT018,1372.688490740741
FDT33,OUT027,4117.317712631578
FDQ60,OUT049,2137.2403798319324
NCM19,OUT018,1372.688490740741
FDF40,OUT046,4034.3003068965495
NCI30,OUT035,3643.5197259842525
FDK34,OUT049,4340.218358415841
FDA38,OUT027,6280.89088
FDT02,OUT045,583.8145788617886
FDC11,OUT017,1296.384578378378
FDD08,OUT046,677.1027476190475
NCS29,OUT046,4034.3003068965495
DRI03,OUT010,425.93559145299133
FDK48,OUT035,1103.1862133333332
FDM52,OUT049,3053.099877777778
FDP49,OUT035,935.0323883040944
DRA24,OUT046,2453.747700699301
NCJ43,OUT049,2552.0052351851855
FDE11,OUT045,3384.1080642424236
FDP01,OUT049,2453.747700699301
FDQ59,OUT018,1436.170548
FDA43,OUT019,482.69954262295073
FDL14,OUT017,2286.4132673684207
FDV50,OUT010,281.4820818181816
FDT01,OUT027,5329.3147244444435
NCC42,OUT035,1863.3331344827577
FDO28,OUT046,1796.0488656488549
FDD32,OUT019,165.91858165137623
FDV45,OUT035,2939.348476190475
NCW17,OUT019,281.4820818181816
NCJ17,OUT027,2517.8820884848496
NCF18,OUT049,2939.348476190475
FDP01,OUT045,2453.747700699301
FDH24,OUT045,2453.747700699301
FDI38,OUT027,5329.3147244444435
FDX03,OUT035,677.1027476190475
FDY28,OUT046,3454.0625591549287
FDN34,OUT018,2552.0052351851855
FDJ02,OUT045,2644.4778427083347
FDW40,OUT019,281.4820818181816
FDX03,OUT017,677.1027476190475
FDE17,OUT027,4117.317712631578
FDT58,OUT046,2286.4132673684207
FDI38,OUT013,3945.432567213116
FDW22,OUT035,3945.432567213116
FDS15,OUT027,2517.8820884848496
NCX06,OUT013,2752.9709346534646
DRK47,OUT035,3737.29577518248
FDC23,OUT027,5329.3147244444435
FDM56,OUT010,281.4820818181816
FDP21,OUT046,3391.5912527272726
FDP58,OUT046,3454.0625591549287
FDA27,OUT019,584.7577647727275
FDK41,OUT019,219.2185209302325
NCH42,OUT046,3643.5197259842525
FDG29,OUT045,677.1027476190475
FDW15,OUT018,2232.8470218487396
FDD28,OUT018,796.6402682539681
FDQ37,OUT049,3130.004904950494
FDC23,OUT035,3259.5620849056613
FDV13,OUT035,1251.5701536082472
FDK33,OUT046,3643.5197259842525
FDO33,OUT013,1796.0488656488549
FDN21,OUT017,2453.747700699301
NCW06,OUT027,5329.3147244444435
FDI38,OUT035,3945.432567213116
FDC21,OUT027,2517.8820884848496
NCS05,OUT046,2283.6710413793107
NCN53,OUT049,583.8145788617886
FDV40,OUT010,165.91858165137623
FDG60,OUT017,4340.218358415841
NCY30,OUT027,5329.3147244444435
FDM40,OUT045,2235.530027999999
NCO30,OUT046,2752.9709346534646
FDK10,OUT046,3384.1080642424236
FDM36,OUT045,2778.589317525773
FDN10,OUT013,1796.0488656488549
FDM46,OUT018,1458.4550080536912
FDX50,OUT049,1545.869373831775
FDP33,OUT045,4433.304032653059
FDO12,OUT045,3130.004904950494
FDC28,OUT013,1461.843796
FDO31,OUT045,1458.4550080536912
FDX45,OUT035,3053.099877777778
FDV21,OUT049,2041.521139285714
FDH04,OUT049,1458.4550080536912
NCG54,OUT013,2644.4778427083347
FDO13,OUT046,2286.4132673684207
FDA09,OUT027,5329.3147244444435
FDC38,OUT017,2041.521139285714
NCO42,OUT046,2453.747700699301
FDL45,OUT049,1863.3331344827577
NCK31,OUT013,711.0628208695656
FDM39,OUT017,2778.589317525773
FDC22,OUT010,482.69954262295073
FDF46,OUT046,1796.0488656488549
FDQ37,OUT045,2939.348476190475
FDH41,OUT010,584.7577647727275
FDQ04,OUT046,677.1027476190475
NCQ02,OUT027,5329.3147244444435
FDJ57,OUT027,5329.3147244444435
NCE07,OUT049,2283.6710413793107
FDE56,OUT013,796.6402682539681
FDI20,OUT049,3643.5197259842525
FDK36,OUT018,711.0628208695656
FDP08,OUT027,5329.3147244444435
FDF44,OUT017,2137.2403798319324
NCU53,OUT017,2286.4132673684207
FDF47,OUT035,3737.29577518248
FDS55,OUT010,346.8972837209301
FDZ52,OUT010,281.4820818181816
FDL04,OUT018,1372.688490740741
NCM26,OUT035,2453.747700699301
FDX43,OUT049,2286.4132673684207
FDP52,OUT049,3454.0625591549287
DRK49,OUT045,677.1027476190475
FDE38,OUT013,2286.4132673684207
DRF13,OUT035,3053.099877777778
FDK41,OUT010,219.2185209302325
FDJ04,OUT027,3242.0620715328478
FDZ44,OUT018,1752.2524400000002
FDS11,OUT013,3643.5197259842525
FDA55,OUT049,3643.5197259842525
NCW53,OUT046,3130.004904950494
FDB49,OUT027,2517.8820884848496
FDD23,OUT017,3391.5912527272726
NCV42,OUT045,1682.212238235294
NCZ29,OUT018,1752.2524400000002
FDQ26,OUT013,796.6402682539681
FDV08,OUT017,677.1027476190475
FDC53,OUT049,1545.869373831775
FDV58,OUT010,482.69954262295073
NCP02,OUT019,165.91858165137623
DRI37,OUT045,935.0323883040944
FDQ12,OUT049,3643.5197259842525
FDE33,OUT046,1458.4550080536912
FDX27,OUT045,1461.843796
FDM22,OUT017,711.0628208695656
NCH30,OUT019,281.4820818181816
FDC04,OUT017,3643.5197259842525
FDO38,OUT046,1296.384578378378
FDV52,OUT027,3242.0620715328478
FDB32,OUT013,1663.1001128205125
FDV43,OUT018,711.0628208695656
FDI24,OUT018,2778.589317525773
FDR40,OUT017,1251.5701536082472
FDW02,OUT049,2137.2403798319324
FDE44,OUT049,796.6660672268905
FDL38,OUT046,1458.4550080536912
NCT54,OUT010,219.2185209302325
DRJ39,OUT010,584.7577647727275
FDW55,OUT049,4034.3003068965495
DRF13,OUT019,346.8972837209301
NCW17,OUT049,2283.6710413793107
FDP13,OUT035,677.1027476190475
FDS08,OUT018,2778.589317525773
NCP17,OUT035,935.0323883040944
NCO53,OUT035,3384.1080642424236
FDH19,OUT045,2778.589317525773
FDJ04,OUT017,2041.521139285714
FDG10,OUT049,796.6402682539681
FDA40,OUT010,219.2185209302325
FDI53,OUT045,2503.501336448599
FDU09,OUT010,165.91858165137623
FDK60,OUT045,1461.843796
FDR43,OUT017,583.8145788617886
FDW22,OUT017,3945.432567213116
DRP47,OUT010,584.7577647727275
DRG48,OUT010,346.8972837209301
FDA14,OUT035,3053.099877777778
FDU49,OUT013,1251.5701536082472
FDK28,OUT045,4433.304032653059
FDT19,OUT046,2778.589317525773
NCQ42,OUT045,1863.3331344827577
FDD03,OUT045,3737.29577518248
NCM53,OUT013,1879.2570116129027
NCX53,OUT045,2283.6710413793107
FDV14,OUT027,2517.8820884848496
NCZ54,OUT017,3053.099877777778
FDB39,OUT013,796.6402682539681
DRC24,OUT046,2644.4778427083347
FDY36,OUT013,1103.1862133333332
FDN01,OUT035,3259.5620849056613
DRH25,OUT046,935.0323883040944
FDV08,OUT046,677.1027476190475
NCP53,OUT049,3945.432567213116
FDU52,OUT010,346.8972837209301
NCI42,OUT045,3643.5197259842525
FDZ14,OUT035,2137.2403798319324
FDF11,OUT046,3945.432567213116
FDQ13,OUT018,1251.5701536082472
FDO32,OUT010,92.67548155339804
DRJ37,OUT018,2232.8470218487396
FDY43,OUT046,3053.099877777778
NCT41,OUT017,3053.099877777778
NCV17,OUT045,2283.6710413793107
FDM04,OUT027,1378.2631852760746
DRB48,OUT018,507.0464036697247
FDM24,OUT013,2286.4132673684207
FDT37,OUT049,4433.304032653059
NCO05,OUT010,219.2185209302325
FDL13,OUT046,3643.5197259842525
FDL15,OUT017,2644.4778427083347
FDB11,OUT018,3327.9525829268287
FDL14,OUT019,346.8972837209301
FDY10,OUT019,281.4820818181816
FDJ40,OUT049,1879.2570116129027
NCW18,OUT046,4340.218358415841
NCY06,OUT013,1863.3331344827577
DRE13,OUT018,1458.4550080536912
FDA26,OUT045,3737.29577518248
NCE19,OUT010,165.91858165137623
FDE33,OUT035,1458.4550080536912
DRL59,OUT027,1378.2631852760746
FDY07,OUT046,796.6660672268905
FDF57,OUT018,2552.0052351851855
FDM58,OUT035,1461.843796
FDP26,OUT027,2517.8820884848496
FDY32,OUT046,2503.501336448599
FDD51,OUT010,92.67548155339804
FDU22,OUT018,1752.2524400000002
FDZ49,OUT018,3327.9525829268287
NCI42,OUT017,3643.5197259842525
FDT04,OUT027,1378.2631852760746
NCU41,OUT045,2939.348476190475
FDS56,OUT045,4034.3003068965495
NCN42,OUT017,2453.747700699301
FDK34,OUT046,4340.218358415841
FDB03,OUT017,3737.29577518248
DRJ25,OUT035,796.6660672268905
FDT25,OUT027,3242.0620715328478
FDN20,OUT013,2453.747700699301
FDP09,OUT013,3643.5197259842525
FDM20,OUT019,584.7577647727275
NCG55,OUT046,2042.4213960000006
NCP14,OUT045,1879.2570116129027
NCH06,OUT046,3454.0625591549287
FDV52,OUT013,1796.0488656488549
NCL07,OUT035,677.1027476190475
DRJ11,OUT027,5329.3147244444435
DRO59,OUT013,1103.1862133333332
FDW15,OUT010,346.8972837209301
NCQ30,OUT035,1863.3331344827577
NCN54,OUT019,165.91858165137623
FDY01,OUT027,3242.0620715328478
FDX39,OUT035,4340.218358415841
FDH53,OUT027,2517.8820884848496
FDA57,OUT035,677.1027476190475
NCC07,OUT010,281.4820818181816
FDU28,OUT013,2893.83982589928
FDK36,OUT010,92.67548155339804
FDR36,OUT018,507.0464036697247
NCQ17,OUT035,2503.501336448599
FDS28,OUT019,165.91858165137623
FDE08,OUT045,2644.4778427083347
FDU22,OUT046,2041.521139285714
FDG41,OUT045,1879.2570116129027
FDO31,OUT010,165.91858165137623
FDM21,OUT019,584.7577647727275
FDU40,OUT017,2939.348476190475
FDV36,OUT018,1752.2524400000002
FDT10,OUT027,1378.2631852760746
FDX38,OUT045,796.6660672268905
NCU30,OUT027,4117.317712631578
NCV06,OUT049,2939.348476190475
FDT16,OUT035,4034.3003068965495
NCP41,OUT027,2517.8820884848496
FDZ56,OUT017,2644.4778427083347
FDC22,OUT035,3391.5912527272726
FDU10,OUT035,677.1027476190475
FDS46,OUT045,1796.0488656488549
FDO08,OUT049,2286.4132673684207
NCV42,OUT018,1372.688490740741
FDP33,OUT035,4433.304032653059
FDJ12,OUT046,4340.218358415841
FDH04,OUT045,1458.4550080536912
NCU54,OUT013,3454.0625591549287
FDO36,OUT010,425.93559145299133
FDT37,OUT027,6280.89088
FDD14,OUT010,482.69954262295073
FDA16,OUT013,3945.432567213116
NCS42,OUT019,219.2185209302325
FDP10,OUT019,219.2185209302325
FDQ28,OUT049,2644.4778427083347
FDK57,OUT010,281.4820818181816
FDK02,OUT013,1796.0488656488549
FDW47,OUT018,1752.2524400000002
NCC42,OUT018,1752.2524400000002
FDQ37,OUT018,2893.83982589928
FDL40,OUT046,1461.843796
DRE13,OUT010,219.2185209302325
FDQ34,OUT027,2517.8820884848496
NCB54,OUT046,1863.3331344827577
FDS48,OUT049,3053.099877777778
FDO15,OUT045,1103.1862133333332
NCT30,OUT013,711.0628208695656
FDU49,OUT027,2517.8820884848496
FDE21,OUT046,2042.4213960000006
FDS49,OUT019,165.91858165137623
FDT38,OUT027,2517.8820884848496
FDZ01,OUT045,1682.212238235294
FDC41,OUT035,1103.1862133333332
DRG13,OUT010,425.93559145299133
NCZ42,OUT018,3327.9525829268287
NCM07,OUT045,1251.5701536082472
NCV17,OUT018,1752.2524400000002
DRK39,OUT035,1251.5701536082472
FDS37,OUT018,1752.2524400000002
FDV12,OUT019,219.2185209302325
NCG19,OUT018,3327.9525829268287
FDS51,OUT013,796.6402682539681
NCO14,OUT046,677.1027476190475
FDC38,OUT046,2041.521139285714
FDN15,OUT046,2283.6710413793107
NCH42,OUT013,3643.5197259842525
FDQ22,OUT046,583.8145788617886
FDC05,OUT013,2893.83982589928
FDZ31,OUT013,2893.83982589928
DRJ23,OUT049,2939.348476190475
FDC52,OUT035,2649.1102324324333
DRD12,OUT010,219.2185209302325
FDV55,OUT017,3053.099877777778
FDD32,OUT046,1251.5701536082472
FDR01,OUT049,3391.5912527272726
FDY08,OUT019,281.4820818181816
FDQ45,OUT045,2752.9709346534646
DRN11,OUT027,4117.317712631578
NCS05,OUT018,1752.2524400000002
FDY32,OUT035,2503.501336448599
NCD31,OUT045,2644.4778427083347
NCE06,OUT049,2503.501336448599
NCP14,OUT046,1879.2570116129027
NCF18,OUT019,482.69954262295073
FDF14,OUT018,2232.8470218487396
FDB22,OUT017,2503.501336448599
NCH54,OUT049,2644.4778427083347
FDU27,OUT035,796.6660672268905
FDS58,OUT027,4117.317712631578
NCU29,OUT035,2649.1102324324333
FDJ57,OUT013,2893.83982589928
FDL56,OUT049,1458.4550080536912
FDH60,OUT035,3130.004904950494
FDN24,OUT018,796.6402682539681
FDD02,OUT017,1863.3331344827577
FDP15,OUT017,4433.304032653059
FDB28,OUT027,5329.3147244444435
DRC49,OUT045,2286.4132673684207
NCG30,OUT018,1752.2524400000002
FDJ14,OUT049,1251.5701536082472
FDL52,OUT045,583.8145788617886
NCG19,OUT027,6280.89088
NCN41,OUT035,1863.3331344827577
FDW22,OUT013,3945.432567213116
FDI02,OUT013,1879.2570116129027
FDV51,OUT045,2644.4778427083347
FDV48,OUT046,1251.5701536082472
NCL17,OUT019,281.4820818181816
FDP46,OUT045,1296.384578378378
FDU10,OUT045,583.8145788617886
FDT37,OUT010,584.7577647727275
FDI27,OUT035,796.6660672268905
FDN51,OUT046,4034.3003068965495
FDW07,OUT035,1296.384578378378
FDN45,OUT049,3454.0625591549287
DRN37,OUT027,4117.317712631578
DRF48,OUT049,3391.5912527272726
FDP38,OUT019,165.91858165137623
NCX18,OUT027,5329.3147244444435
FDK45,OUT018,1752.2524400000002
FDZ37,OUT049,1251.5701536082472
FDS50,OUT018,3327.9525829268287
NCR54,OUT018,2893.83982589928
NCS17,OUT035,1879.2570116129027
FDV31,OUT046,2552.0052351851855
DRE27,OUT017,1663.1001128205125
FDN60,OUT013,2644.4778427083347
FDK26,OUT013,3384.1080642424236
FDX37,OUT018,1372.688490740741
FDW31,OUT046,3130.004904950494
FDX26,OUT018,3384.1080642424236
DRL49,OUT019,281.4820818181816
FDU49,OUT017,1251.5701536082472
FDY58,OUT046,3643.5197259842525
FDN03,OUT045,4034.3003068965495
NCV06,OUT010,482.69954262295073
FDH53,OUT045,1251.5701536082472
FDG31,OUT018,1103.1862133333332
NCC06,OUT045,2283.6710413793107
FDS13,OUT049,4433.304032653059
FDP16,OUT035,4340.218358415841
FDA35,OUT013,2137.2403798319324
DRP47,OUT018,3327.9525829268287
FDY28,OUT010,584.7577647727275
FDY20,OUT035,1458.4550080536912
NCH30,OUT017,1879.2570116129027
NCR29,OUT019,165.91858165137623
NCP05,OUT013,2453.747700699301
NCF30,OUT019,281.4820818181816
FDA08,OUT035,2286.4132673684207
FDN51,OUT027,6280.89088
FDH12,OUT046,1545.869373831775
FDY39,OUT017,3384.1080642424236
NCO53,OUT045,3384.1080642424236
FDB40,OUT046,2644.4778427083347
FDH02,OUT049,1251.5701536082472
FDY11,OUT027,1378.2631852760746
FDQ09,OUT019,281.4820818181816
FDP16,OUT013,3643.5197259842525
NCF55,OUT018,507.0464036697247
FDY09,OUT027,4117.317712631578
FDY39,OUT045,3384.1080642424236
NCU53,OUT049,2286.4132673684207
NCT41,OUT049,3053.099877777778
FDJ45,OUT046,583.8145788617886
FDR28,OUT013,2644.4778427083347
FDN08,OUT013,1796.0488656488549
FDJ07,OUT049,2042.4213960000006
FDZ09,OUT027,4117.317712631578
FDQ14,OUT017,2286.4132673684207
FDY12,OUT027,1378.2631852760746
FDK57,OUT046,2041.521139285714
FDD20,OUT049,2283.6710413793107
FDS36,OUT018,1372.688490740741
FDI40,OUT049,1879.2570116129027
FDJ40,OUT045,1879.2570116129027
FDE08,OUT013,2644.4778427083347
DRK01,OUT013,1663.1001128205125
FDC58,OUT049,677.1027476190475
FDE50,OUT046,2752.9709346534646
FDX48,OUT035,2644.4778427083347
DRM35,OUT018,3259.5620849056613
FDG41,OUT013,1879.2570116129027
FDB52,OUT046,4433.304032653059
FDV19,OUT045,2644.4778427083347
DRG48,OUT017,2649.1102324324333
FDI26,OUT013,2778.589317525773
FDU11,OUT019,281.4820818181816
FDF59,OUT019,281.4820818181816
FDR07,OUT049,1545.869373831775
NCE06,OUT017,2503.501336448599
FDE10,OUT046,2137.2403798319324
NCO55,OUT046,1879.2570116129027
FDZ13,OUT013,711.0628208695656
FDT50,OUT017,1879.2570116129027
FDH12,OUT010,219.2185209302325
FDD21,OUT045,2042.4213960000006
NCM05,OUT013,4034.3003068965495
FDK04,OUT013,796.6402682539681
FDN33,OUT017,1879.2570116129027
NCM18,OUT010,165.91858165137623
DRC25,OUT049,1251.5701536082472
FDT47,OUT017,1461.843796
FDD45,OUT027,2517.8820884848496
NCD07,OUT018,1752.2524400000002
NCY54,OUT010,425.93559145299133
FDL12,OUT049,796.6402682539681
FDL02,OUT017,1879.2570116129027
FDC60,OUT035,1458.4550080536912
FDR37,OUT017,3384.1080642424236
FDY16,OUT017,3384.1080642424236
FDU26,OUT045,2137.2403798319324
FDN24,OUT013,796.6402682539681
FDH44,OUT013,2453.747700699301
FDE23,OUT010,92.67548155339804
FDW60,OUT017,3259.5620849056613
FDQ55,OUT049,2042.4213960000006
FDV32,OUT027,1378.2631852760746
FDV03,OUT010,346.8972837209301
FDY14,OUT010,584.7577647727275
NCL55,OUT027,6280.89088
DRF25,OUT017,677.1027476190475
FDX03,OUT046,677.1027476190475
FDF40,OUT045,3643.5197259842525
FDX24,OUT010,219.2185209302325
FDA25,OUT049,1879.2570116129027
FDH21,OUT018,2232.8470218487396
FDB47,OUT010,584.7577647727275
FDT34,OUT019,219.2185209302325
FDS39,OUT010,281.4820818181816
NCU05,OUT046,1296.384578378378
FDE02,OUT049,1296.384578378378
FDL25,OUT035,1296.384578378378
FDC50,OUT049,1296.384578378378
FDZ32,OUT049,1682.212238235294
FDV14,OUT045,1251.5701536082472
FDR07,OUT045,1545.869373831775
FDB26,OUT049,796.6402682539681
NCR50,OUT045,2453.747700699301
